Name,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value
Fine Particulate Matter (PM2.5),UHF42,211,Williamsburg - Bushwick,Annual Average 2019,2019-01-01,7.5
Fine Particulate Matter (PM2.5),UHF42,211,Williamsburg - Bushwick,Summer 2019,2019-06-01,8.96
Fine Particulate Matter (PM2.5),UHF42,211,Williamsburg - Bushwick,Winter 2018-19,2018-12-01,8.1
Fine Particulate Matter (PM2.5),UHF42,301,Washington Heights,Annual Average 2019,2019-01-01,7.11
Fine Particulate Matter (PM2.5),UHF42,301,Washington Heights,Summer 2019,2019-06-01,8.17
Fine Particulate Matter (PM2.5),UHF42,301,Washington Heights,Winter 2018-19,2018-12-01,7.76
Fine Particulate Matter (PM2.5),UHF42,302,Central Harlem - Morningside Heights,Annual Average 2019,2019-01-01,7.0
Fine Particulate Matter (PM2.5),UHF42,302,Central Harlem - Morningside Heights,Summer 2019,2019-06-01,8.19
Fine Particulate Matter (PM2.5),UHF42,302,Central Harlem - Morningside Heights,Winter 2018-19,2018-12-01,7.59
Fine Particulate Matter (PM2.5),UHF42,303,East Harlem,Annual Average 2019,2019-01-01,7.11
Fine Particulate Matter (PM2.5),UHF42,303,East Harlem,Summer 2019,2019-06-01,8.27
Fine Particulate Matter (PM2.5),UHF42,303,East Harlem,Winter 2018-19,2018-12-01,7.79
Fine Particulate Matter (PM2.5),UHF42,304,Upper West Side,Annual Average 2019,2019-01-01,7.38
Fine Particulate Matter (PM2.5),UHF42,304,Upper West Side,Summer 2019,2019-06-01,8.55
Fine Particulate Matter (PM2.5),UHF42,304,Upper West Side,Winter 2018-19,2018-12-01,8.16
Fine Particulate Matter (PM2.5),UHF42,305,Upper East Side,Annual Average 2019,2019-01-01,8.0
Fine Particulate Matter (PM2.5),UHF42,305,Upper East Side,Summer 2019,2019-06-01,9.14
Fine Particulate Matter (PM2.5),UHF42,305,Upper East Side,Winter 2018-19,2018-12-01,8.96
Fine Particulate Matter (PM2.5),UHF42,306,Chelsea - Clinton,Annual Average 2019,2019-01-01,10.21
Fine Particulate Matter (PM2.5),UHF42,306,Chelsea - Clinton,Summer 2019,2019-06-01,11.24
Fine Particulate Matter (PM2.5),UHF42,306,Chelsea - Clinton,Winter 2018-19,2018-12-01,11.75
Fine Particulate Matter (PM2.5),UHF42,307,Gramercy Park - Murray Hill,Annual Average 2019,2019-01-01,10.09
Fine Particulate Matter (PM2.5),UHF42,307,Gramercy Park - Murray Hill,Summer 2019,2019-06-01,11.11
Fine Particulate Matter (PM2.5),UHF42,307,Gramercy Park - Murray Hill,Winter 2018-19,2018-12-01,11.66
Fine Particulate Matter (PM2.5),UHF42,308,Greenwich Village - SoHo,Annual Average 2019,2019-01-01,9.65
Fine Particulate Matter (PM2.5),UHF42,308,Greenwich Village - SoHo,Summer 2019,2019-06-01,10.79
Fine Particulate Matter (PM2.5),UHF42,308,Greenwich Village - SoHo,Winter 2018-19,2018-12-01,11.04
Fine Particulate Matter (PM2.5),CD,316,Brownsville (CD16),Winter 2018-19,2018-12-01,7.24
Fine Particulate Matter (PM2.5),UHF42,309,Union Square - Lower East Side,Annual Average 2019,2019-01-01,8.87
Fine Particulate Matter (PM2.5),UHF42,309,Union Square - Lower East Side,Summer 2019,2019-06-01,10.09
Fine Particulate Matter (PM2.5),UHF42,309,Union Square - Lower East Side,Winter 2018-19,2018-12-01,10.08
Fine Particulate Matter (PM2.5),UHF42,310,Lower Manhattan,Annual Average 2019,2019-01-01,8.23
Fine Particulate Matter (PM2.5),UHF42,310,Lower Manhattan,Summer 2019,2019-06-01,9.52
Fine Particulate Matter (PM2.5),UHF42,310,Lower Manhattan,Winter 2018-19,2018-12-01,9.29
Fine Particulate Matter (PM2.5),UHF42,401,Long Island City - Astoria,Annual Average 2019,2019-01-01,7.99
Fine Particulate Matter (PM2.5),UHF42,401,Long Island City - Astoria,Summer 2019,2019-06-01,9.28
Fine Particulate Matter (PM2.5),UHF42,401,Long Island City - Astoria,Winter 2018-19,2018-12-01,8.62
Fine Particulate Matter (PM2.5),UHF42,402,West Queens,Annual Average 2019,2019-01-01,7.35
Fine Particulate Matter (PM2.5),UHF42,402,West Queens,Summer 2019,2019-06-01,8.61
Fine Particulate Matter (PM2.5),UHF42,402,West Queens,Winter 2018-19,2018-12-01,8.01
Fine Particulate Matter (PM2.5),UHF42,403,Flushing - Clearview,Annual Average 2019,2019-01-01,6.61
Fine Particulate Matter (PM2.5),UHF42,403,Flushing - Clearview,Summer 2019,2019-06-01,7.76
Fine Particulate Matter (PM2.5),UHF42,403,Flushing - Clearview,Winter 2018-19,2018-12-01,7.24
Fine Particulate Matter (PM2.5),UHF42,404,Bayside - Little Neck,Annual Average 2019,2019-01-01,6.21
Fine Particulate Matter (PM2.5),UHF42,404,Bayside - Little Neck,Summer 2019,2019-06-01,7.29
Fine Particulate Matter (PM2.5),UHF42,404,Bayside - Little Neck,Winter 2018-19,2018-12-01,6.92
Fine Particulate Matter (PM2.5),UHF42,405,Ridgewood - Forest Hills,Annual Average 2019,2019-01-01,6.56
Fine Particulate Matter (PM2.5),UHF42,405,Ridgewood - Forest Hills,Summer 2019,2019-06-01,7.91
Fine Particulate Matter (PM2.5),UHF42,405,Ridgewood - Forest Hills,Winter 2018-19,2018-12-01,7.17
Fine Particulate Matter (PM2.5),UHF42,406,Fresh Meadows,Annual Average 2019,2019-01-01,6.16
Fine Particulate Matter (PM2.5),UHF42,406,Fresh Meadows,Summer 2019,2019-06-01,7.35
Fine Particulate Matter (PM2.5),UHF42,406,Fresh Meadows,Winter 2018-19,2018-12-01,6.83
Fine Particulate Matter (PM2.5),UHF42,407,Southwest Queens,Annual Average 2019,2019-01-01,6.19
Fine Particulate Matter (PM2.5),UHF42,407,Southwest Queens,Summer 2019,2019-06-01,7.54
Fine Particulate Matter (PM2.5),UHF42,407,Southwest Queens,Winter 2018-19,2018-12-01,6.86
Fine Particulate Matter (PM2.5),UHF42,408,Jamaica,Annual Average 2019,2019-01-01,6.24
Fine Particulate Matter (PM2.5),UHF42,408,Jamaica,Summer 2019,2019-06-01,7.48
Fine Particulate Matter (PM2.5),UHF42,408,Jamaica,Winter 2018-19,2018-12-01,6.93
Fine Particulate Matter (PM2.5),UHF42,409,Southeast Queens,Annual Average 2019,2019-01-01,6.01
Fine Particulate Matter (PM2.5),UHF42,409,Southeast Queens,Summer 2019,2019-06-01,7.18
Fine Particulate Matter (PM2.5),UHF42,409,Southeast Queens,Winter 2018-19,2018-12-01,6.73
Fine Particulate Matter (PM2.5),UHF42,410,Rockaways,Annual Average 2019,2019-01-01,5.59
Fine Particulate Matter (PM2.5),UHF42,410,Rockaways,Summer 2019,2019-06-01,7.02
Fine Particulate Matter (PM2.5),UHF42,410,Rockaways,Winter 2018-19,2018-12-01,6.28
Fine Particulate Matter (PM2.5),UHF42,501,Port Richmond,Annual Average 2019,2019-01-01,6.34
Fine Particulate Matter (PM2.5),UHF42,501,Port Richmond,Summer 2019,2019-06-01,7.79
Fine Particulate Matter (PM2.5),UHF42,501,Port Richmond,Winter 2018-19,2018-12-01,6.86
Fine Particulate Matter (PM2.5),UHF42,502,Stapleton - St. George,Annual Average 2019,2019-01-01,5.9
Fine Particulate Matter (PM2.5),UHF42,502,Stapleton - St. George,Summer 2019,2019-06-01,7.43
Fine Particulate Matter (PM2.5),UHF42,502,Stapleton - St. George,Winter 2018-19,2018-12-01,6.44
Fine Particulate Matter (PM2.5),UHF42,503,Willowbrook,Annual Average 2019,2019-01-01,5.96
Fine Particulate Matter (PM2.5),UHF42,503,Willowbrook,Summer 2019,2019-06-01,7.39
Fine Particulate Matter (PM2.5),UHF42,503,Willowbrook,Winter 2018-19,2018-12-01,6.53
Fine Particulate Matter (PM2.5),UHF42,504,South Beach - Tottenville,Annual Average 2019,2019-01-01,5.81
Fine Particulate Matter (PM2.5),UHF42,504,South Beach - Tottenville,Summer 2019,2019-06-01,7.25
Fine Particulate Matter (PM2.5),UHF42,504,South Beach - Tottenville,Winter 2018-19,2018-12-01,6.43
Fine Particulate Matter (PM2.5),UHF34,101,Kingsbridge - Riverdale,Annual Average 2019,2019-01-01,6.71
Fine Particulate Matter (PM2.5),UHF34,101,Kingsbridge - Riverdale,Summer 2019,2019-06-01,7.78
Fine Particulate Matter (PM2.5),UHF34,101,Kingsbridge - Riverdale,Winter 2018-19,2018-12-01,7.18
Fine Particulate Matter (PM2.5),UHF34,102,Northeast Bronx,Annual Average 2019,2019-01-01,6.68
Fine Particulate Matter (PM2.5),UHF34,102,Northeast Bronx,Summer 2019,2019-06-01,7.7
Fine Particulate Matter (PM2.5),UHF34,102,Northeast Bronx,Winter 2018-19,2018-12-01,7.19
Fine Particulate Matter (PM2.5),UHF34,103,Fordham - Bronx Pk,Annual Average 2019,2019-01-01,6.7
Fine Particulate Matter (PM2.5),UHF34,103,Fordham - Bronx Pk,Summer 2019,2019-06-01,7.77
Fine Particulate Matter (PM2.5),UHF34,103,Fordham - Bronx Pk,Winter 2018-19,2018-12-01,7.2
Fine Particulate Matter (PM2.5),UHF34,104,Pelham - Throgs Neck,Annual Average 2019,2019-01-01,6.74
Fine Particulate Matter (PM2.5),UHF34,104,Pelham - Throgs Neck,Summer 2019,2019-06-01,7.81
Fine Particulate Matter (PM2.5),UHF34,104,Pelham - Throgs Neck,Winter 2018-19,2018-12-01,7.31
Fine Particulate Matter (PM2.5),UHF34,201,Greenpoint,Annual Average 2019,2019-01-01,8.56
Fine Particulate Matter (PM2.5),UHF34,201,Greenpoint,Summer 2019,2019-06-01,9.93
Fine Particulate Matter (PM2.5),UHF34,201,Greenpoint,Winter 2018-19,2018-12-01,9.24
Fine Particulate Matter (PM2.5),UHF34,202,Downtown - Heights - Slope,Annual Average 2019,2019-01-01,7.44
Fine Particulate Matter (PM2.5),UHF34,202,Downtown - Heights - Slope,Summer 2019,2019-06-01,8.9
Fine Particulate Matter (PM2.5),UHF34,202,Downtown - Heights - Slope,Winter 2018-19,2018-12-01,8.15
Fine Particulate Matter (PM2.5),UHF34,203,Bedford Stuyvesant - Crown Heights,Annual Average 2019,2019-01-01,6.61
Fine Particulate Matter (PM2.5),UHF34,203,Bedford Stuyvesant - Crown Heights,Summer 2019,2019-06-01,8.11
Fine Particulate Matter (PM2.5),UHF34,203,Bedford Stuyvesant - Crown Heights,Winter 2018-19,2018-12-01,7.23
Fine Particulate Matter (PM2.5),UHF34,204,East New York,Annual Average 2019,2019-01-01,6.56
Fine Particulate Matter (PM2.5),UHF34,204,East New York,Summer 2019,2019-06-01,8.02
Fine Particulate Matter (PM2.5),UHF34,204,East New York,Winter 2018-19,2018-12-01,7.15
Fine Particulate Matter (PM2.5),UHF34,205,Sunset Park,Annual Average 2019,2019-01-01,7.32
Fine Particulate Matter (PM2.5),UHF34,205,Sunset Park,Summer 2019,2019-06-01,8.86
Fine Particulate Matter (PM2.5),UHF34,205,Sunset Park,Winter 2018-19,2018-12-01,7.97
Fine Particulate Matter (PM2.5),UHF34,206,Borough Park,Annual Average 2019,2019-01-01,6.32
Fine Particulate Matter (PM2.5),UHF34,206,Borough Park,Summer 2019,2019-06-01,7.91
Fine Particulate Matter (PM2.5),UHF34,206,Borough Park,Winter 2018-19,2018-12-01,6.93
Fine Particulate Matter (PM2.5),UHF34,207,East Flatbush - Flatbush,Annual Average 2019,2019-01-01,6.31
Fine Particulate Matter (PM2.5),UHF34,207,East Flatbush - Flatbush,Summer 2019,2019-06-01,7.87
Fine Particulate Matter (PM2.5),UHF34,207,East Flatbush - Flatbush,Winter 2018-19,2018-12-01,6.91
Fine Particulate Matter (PM2.5),UHF34,208,Canarsie - Flatlands,Annual Average 2019,2019-01-01,6.15
Fine Particulate Matter (PM2.5),UHF34,208,Canarsie - Flatlands,Summer 2019,2019-06-01,7.71
Fine Particulate Matter (PM2.5),UHF34,208,Canarsie - Flatlands,Winter 2018-19,2018-12-01,6.74
Fine Particulate Matter (PM2.5),UHF34,209,Bensonhurst - Bay Ridge,Annual Average 2019,2019-01-01,6.21
Fine Particulate Matter (PM2.5),UHF34,209,Bensonhurst - Bay Ridge,Summer 2019,2019-06-01,7.79
Fine Particulate Matter (PM2.5),UHF34,209,Bensonhurst - Bay Ridge,Winter 2018-19,2018-12-01,6.85
Fine Particulate Matter (PM2.5),UHF34,210,Coney Island - Sheepshead Bay,Annual Average 2019,2019-01-01,6.04
Fine Particulate Matter (PM2.5),UHF34,210,Coney Island - Sheepshead Bay,Summer 2019,2019-06-01,7.64
Fine Particulate Matter (PM2.5),UHF34,210,Coney Island - Sheepshead Bay,Winter 2018-19,2018-12-01,6.69
Fine Particulate Matter (PM2.5),UHF34,211,Williamsburg - Bushwick,Annual Average 2019,2019-01-01,7.5
Fine Particulate Matter (PM2.5),UHF34,211,Williamsburg - Bushwick,Summer 2019,2019-06-01,8.96
Fine Particulate Matter (PM2.5),UHF34,211,Williamsburg - Bushwick,Winter 2018-19,2018-12-01,8.1
Fine Particulate Matter (PM2.5),UHF34,301,Washington Heights,Annual Average 2019,2019-01-01,7.11
Fine Particulate Matter (PM2.5),UHF34,301,Washington Heights,Summer 2019,2019-06-01,8.17
Fine Particulate Matter (PM2.5),UHF34,301,Washington Heights,Winter 2018-19,2018-12-01,7.76
Fine Particulate Matter (PM2.5),UHF34,302,Central Harlem - Morningside Heights,Annual Average 2019,2019-01-01,7.0
Fine Particulate Matter (PM2.5),UHF34,302,Central Harlem - Morningside Heights,Summer 2019,2019-06-01,8.19
Fine Particulate Matter (PM2.5),UHF34,302,Central Harlem - Morningside Heights,Winter 2018-19,2018-12-01,7.59
Fine Particulate Matter (PM2.5),UHF34,303,East Harlem,Annual Average 2019,2019-01-01,7.11
Fine Particulate Matter (PM2.5),UHF34,303,East Harlem,Summer 2019,2019-06-01,8.27
Fine Particulate Matter (PM2.5),UHF34,303,East Harlem,Winter 2018-19,2018-12-01,7.79
Fine Particulate Matter (PM2.5),UHF34,304,Upper West Side,Annual Average 2019,2019-01-01,7.38
Fine Particulate Matter (PM2.5),UHF34,304,Upper West Side,Summer 2019,2019-06-01,8.55
Fine Particulate Matter (PM2.5),UHF34,304,Upper West Side,Winter 2018-19,2018-12-01,8.16
Fine Particulate Matter (PM2.5),UHF34,401,Long Island City - Astoria,Annual Average 2019,2019-01-01,7.99
Fine Particulate Matter (PM2.5),UHF34,401,Long Island City - Astoria,Summer 2019,2019-06-01,9.28
Fine Particulate Matter (PM2.5),UHF34,401,Long Island City - Astoria,Winter 2018-19,2018-12-01,8.62
Fine Particulate Matter (PM2.5),UHF34,402,West Queens,Annual Average 2019,2019-01-01,7.35
Fine Particulate Matter (PM2.5),UHF34,402,West Queens,Summer 2019,2019-06-01,8.61
Fine Particulate Matter (PM2.5),UHF34,402,West Queens,Winter 2018-19,2018-12-01,8.01
Fine Particulate Matter (PM2.5),UHF34,403,Flushing - Clearview,Annual Average 2019,2019-01-01,6.61
Fine Particulate Matter (PM2.5),UHF34,403,Flushing - Clearview,Summer 2019,2019-06-01,7.76
Fine Particulate Matter (PM2.5),UHF34,403,Flushing - Clearview,Winter 2018-19,2018-12-01,7.24
Fine Particulate Matter (PM2.5),UHF34,405,Ridgewood - Forest Hills,Annual Average 2019,2019-01-01,6.56
Fine Particulate Matter (PM2.5),UHF34,405,Ridgewood - Forest Hills,Summer 2019,2019-06-01,7.91
Fine Particulate Matter (PM2.5),UHF34,405,Ridgewood - Forest Hills,Winter 2018-19,2018-12-01,7.17
Fine Particulate Matter (PM2.5),UHF34,407,Southwest Queens,Annual Average 2019,2019-01-01,6.19
Fine Particulate Matter (PM2.5),UHF34,407,Southwest Queens,Summer 2019,2019-06-01,7.54
Fine Particulate Matter (PM2.5),UHF34,407,Southwest Queens,Winter 2018-19,2018-12-01,6.86
Fine Particulate Matter (PM2.5),UHF34,408,Jamaica,Annual Average 2019,2019-01-01,6.24
Fine Particulate Matter (PM2.5),UHF34,408,Jamaica,Summer 2019,2019-06-01,7.48
Fine Particulate Matter (PM2.5),UHF34,408,Jamaica,Winter 2018-19,2018-12-01,6.93
Fine Particulate Matter (PM2.5),UHF34,409,Southeast Queens,Annual Average 2019,2019-01-01,6.01
Fine Particulate Matter (PM2.5),UHF34,409,Southeast Queens,Summer 2019,2019-06-01,7.18
Fine Particulate Matter (PM2.5),UHF34,409,Southeast Queens,Winter 2018-19,2018-12-01,6.73
Fine Particulate Matter (PM2.5),UHF34,410,Rockaways,Annual Average 2019,2019-01-01,5.59
Fine Particulate Matter (PM2.5),UHF34,410,Rockaways,Summer 2019,2019-06-01,7.02
Fine Particulate Matter (PM2.5),UHF34,410,Rockaways,Winter 2018-19,2018-12-01,6.28
Fine Particulate Matter (PM2.5),UHF34,305307,Upper East Side-Gramercy,Annual Average 2019,2019-01-01,8.98
Fine Particulate Matter (PM2.5),UHF34,305307,Upper East Side-Gramercy,Summer 2019,2019-06-01,10.07
Fine Particulate Matter (PM2.5),UHF34,305307,Upper East Side-Gramercy,Winter 2018-19,2018-12-01,10.23
Fine Particulate Matter (PM2.5),UHF34,306308,Chelsea-Village,Annual Average 2019,2019-01-01,10.02
Fine Particulate Matter (PM2.5),UHF34,306308,Chelsea-Village,Summer 2019,2019-06-01,11.09
Fine Particulate Matter (PM2.5),UHF34,306308,Chelsea-Village,Winter 2018-19,2018-12-01,11.51
Fine Particulate Matter (PM2.5),UHF34,309310,Union Square-Lower Manhattan,Annual Average 2019,2019-01-01,8.67
Fine Particulate Matter (PM2.5),UHF34,309310,Union Square-Lower Manhattan,Summer 2019,2019-06-01,9.91
Fine Particulate Matter (PM2.5),UHF34,309310,Union Square-Lower Manhattan,Winter 2018-19,2018-12-01,9.83
Fine Particulate Matter (PM2.5),UHF34,404406,Bayside Little Neck-Fresh Meadows,Annual Average 2019,2019-01-01,6.19
Fine Particulate Matter (PM2.5),UHF34,404406,Bayside Little Neck-Fresh Meadows,Summer 2019,2019-06-01,7.31
Fine Particulate Matter (PM2.5),UHF34,404406,Bayside Little Neck-Fresh Meadows,Winter 2018-19,2018-12-01,6.89
Fine Particulate Matter (PM2.5),UHF34,501502,Northern SI,Annual Average 2019,2019-01-01,6.05
Fine Particulate Matter (PM2.5),UHF34,501502,Northern SI,Summer 2019,2019-06-01,7.56
Fine Particulate Matter (PM2.5),UHF34,501502,Northern SI,Winter 2018-19,2018-12-01,6.59
Fine Particulate Matter (PM2.5),UHF34,503504,Southern SI,Annual Average 2019,2019-01-01,5.87
Fine Particulate Matter (PM2.5),UHF34,503504,Southern SI,Summer 2019,2019-06-01,7.31
Fine Particulate Matter (PM2.5),UHF34,503504,Southern SI,Winter 2018-19,2018-12-01,6.46
Fine Particulate Matter (PM2.5),UHF34,105106107,South Bronx,Annual Average 2019,2019-01-01,7.33
Fine Particulate Matter (PM2.5),UHF34,105106107,South Bronx,Summer 2019,2019-06-01,8.45
Fine Particulate Matter (PM2.5),UHF34,105106107,South Bronx,Winter 2018-19,2018-12-01,7.91
Fine Particulate Matter (PM2.5),Citywide,1,New York City,Annual Average 2019,2019-01-01,6.6
Fine Particulate Matter (PM2.5),Citywide,1,New York City,Summer 2019,2019-06-01,7.93
Fine Particulate Matter (PM2.5),Citywide,1,New York City,Winter 2018-19,2018-12-01,7.25
Fine Particulate Matter (PM2.5),CD,101,Financial District (CD1),Annual Average 2019,2019-01-01,8.42
Fine Particulate Matter (PM2.5),CD,101,Financial District (CD1),Summer 2019,2019-06-01,9.69
Fine Particulate Matter (PM2.5),CD,101,Financial District (CD1),Winter 2018-19,2018-12-01,9.52
Fine Particulate Matter (PM2.5),CD,102,Greenwich Village and Soho (CD2),Annual Average 2019,2019-01-01,9.94
Fine Particulate Matter (PM2.5),CD,102,Greenwich Village and Soho (CD2),Summer 2019,2019-06-01,11.07
Fine Particulate Matter (PM2.5),CD,102,Greenwich Village and Soho (CD2),Winter 2018-19,2018-12-01,11.42
Fine Particulate Matter (PM2.5),CD,103,Lower East Side and Chinatown (CD3),Annual Average 2019,2019-01-01,8.67
Fine Particulate Matter (PM2.5),CD,103,Lower East Side and Chinatown (CD3),Summer 2019,2019-06-01,9.92
Fine Particulate Matter (PM2.5),CD,103,Lower East Side and Chinatown (CD3),Winter 2018-19,2018-12-01,9.84
Fine Particulate Matter (PM2.5),CD,104,Clinton and Chelsea (CD4),Annual Average 2019,2019-01-01,9.32
Fine Particulate Matter (PM2.5),CD,104,Clinton and Chelsea (CD4),Summer 2019,2019-06-01,10.41
Fine Particulate Matter (PM2.5),CD,104,Clinton and Chelsea (CD4),Winter 2018-19,2018-12-01,10.61
Fine Particulate Matter (PM2.5),CD,105,Midtown (CD5),Annual Average 2019,2019-01-01,11.53
Fine Particulate Matter (PM2.5),CD,105,Midtown (CD5),Summer 2019,2019-06-01,12.47
Fine Particulate Matter (PM2.5),CD,105,Midtown (CD5),Winter 2018-19,2018-12-01,13.46
Fine Particulate Matter (PM2.5),CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2019,2019-01-01,9.36
Fine Particulate Matter (PM2.5),CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2019,2019-06-01,10.45
Fine Particulate Matter (PM2.5),CD,106,Stuyvesant Town and Turtle Bay (CD6),Winter 2018-19,2018-12-01,10.74
Fine Particulate Matter (PM2.5),CD,107,Upper West Side (CD7),Annual Average 2019,2019-01-01,7.38
Fine Particulate Matter (PM2.5),CD,107,Upper West Side (CD7),Summer 2019,2019-06-01,8.55
Fine Particulate Matter (PM2.5),CD,107,Upper West Side (CD7),Winter 2018-19,2018-12-01,8.16
Fine Particulate Matter (PM2.5),CD,108,Upper East Side (CD8),Annual Average 2019,2019-01-01,8.03
Fine Particulate Matter (PM2.5),CD,108,Upper East Side (CD8),Summer 2019,2019-06-01,9.17
Fine Particulate Matter (PM2.5),CD,108,Upper East Side (CD8),Winter 2018-19,2018-12-01,9.0
Fine Particulate Matter (PM2.5),CD,109,Morningside Heights and Hamilton Heights (CD9),Annual Average 2019,2019-01-01,6.93
Fine Particulate Matter (PM2.5),CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2019,2019-06-01,8.1
Fine Particulate Matter (PM2.5),CD,109,Morningside Heights and Hamilton Heights (CD9),Winter 2018-19,2018-12-01,7.53
Fine Particulate Matter (PM2.5),CD,110,Central Harlem (CD10),Annual Average 2019,2019-01-01,6.97
Fine Particulate Matter (PM2.5),CD,110,Central Harlem (CD10),Summer 2019,2019-06-01,8.17
Fine Particulate Matter (PM2.5),CD,110,Central Harlem (CD10),Winter 2018-19,2018-12-01,7.55
Fine Particulate Matter (PM2.5),CD,111,East Harlem (CD11),Annual Average 2019,2019-01-01,7.13
Fine Particulate Matter (PM2.5),CD,111,East Harlem (CD11),Summer 2019,2019-06-01,8.29
Fine Particulate Matter (PM2.5),CD,111,East Harlem (CD11),Winter 2018-19,2018-12-01,7.8
Fine Particulate Matter (PM2.5),CD,112,Washington Heights and Inwood (CD12),Annual Average 2019,2019-01-01,7.17
Fine Particulate Matter (PM2.5),CD,112,Washington Heights and Inwood (CD12),Summer 2019,2019-06-01,8.21
Fine Particulate Matter (PM2.5),CD,112,Washington Heights and Inwood (CD12),Winter 2018-19,2018-12-01,7.84
Fine Particulate Matter (PM2.5),CD,201,Mott Haven and Melrose (CD1),Annual Average 2019,2019-01-01,7.69
Fine Particulate Matter (PM2.5),CD,201,Mott Haven and Melrose (CD1),Summer 2019,2019-06-01,8.86
Fine Particulate Matter (PM2.5),CD,201,Mott Haven and Melrose (CD1),Winter 2018-19,2018-12-01,8.24
Fine Particulate Matter (PM2.5),CD,202,Hunts Point and Longwood (CD2),Annual Average 2019,2019-01-01,7.82
Fine Particulate Matter (PM2.5),CD,202,Hunts Point and Longwood (CD2),Summer 2019,2019-06-01,9.0
Fine Particulate Matter (PM2.5),CD,202,Hunts Point and Longwood (CD2),Winter 2018-19,2018-12-01,8.32
Fine Particulate Matter (PM2.5),CD,203,Morrisania and Crotona (CD3),Annual Average 2019,2019-01-01,6.91
Fine Particulate Matter (PM2.5),CD,203,Morrisania and Crotona (CD3),Summer 2019,2019-06-01,8.05
Fine Particulate Matter (PM2.5),CD,203,Morrisania and Crotona (CD3),Winter 2018-19,2018-12-01,7.43
Fine Particulate Matter (PM2.5),CD,204,Highbridge and Concourse (CD4),Annual Average 2019,2019-01-01,7.24
Fine Particulate Matter (PM2.5),CD,204,Highbridge and Concourse (CD4),Summer 2019,2019-06-01,8.33
